2025-04-19 09:22:50 | INFO | __main__ : main:26 | ------------------------------start------------------------------
2025-04-19 09:22:50 | INFO | communication.communication : communication:122 | 串口配置文件读取成功。
2025-04-19 09:22:50 | INFO | communication.communication : communication:149 | receive串口COM3连接--当前可用端口:['COM5', 'COM3']
2025-04-19 09:22:50 | INFO | communication.communication : communication:184 | receive串口COM3连接成功
2025-04-19 09:22:50 | INFO | communication.communication : communication:122 | 串口配置文件读取成功。
2025-04-19 09:22:50 | INFO | communication.communication : communication:149 | send串口COM5连接--当前可用端口:['COM5', 'COM3']
2025-04-19 09:22:50 | INFO | communication.communication : communication:184 | send串口COM5连接成功
2025-04-19 09:22:50 | INFO | communication.communication : communication:35 | 串口配置文件读取成功。
2025-04-19 09:22:50 | INFO | __main__ : main:15 | start serial port communication!
2025-04-19 09:22:50 | INFO | communication.communication : communication:243 | receive串口COM3开始接收数据
2025-04-19 09:22:50 | INFO | communication.communication : communication:228 | send串口COM5开始发送数据
2025-04-19 09:22:50 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:22:50.280
2025-04-19 09:22:50 | INFO | communication.communication : communication:58 | 存储数据线程开始工作
2025-04-19 09:22:50 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:22:50.280
2025-04-19 09:22:50 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:22:50.280
2025-04-19 09:22:51 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:22:51.299
2025-04-19 09:22:51 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:22:51.299
2025-04-19 09:22:51 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:22:51.299
2025-04-19 09:22:52 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:22:52.454
2025-04-19 09:22:52 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:22:52.454
2025-04-19 09:22:52 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:22:52.454
2025-04-19 09:22:53 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:22:53.519
2025-04-19 09:22:53 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:22:53.519
2025-04-19 09:22:53 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:22:53.519
2025-04-19 09:22:54 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:22:54.556
